variant_id,run_id,policy,kwargs,complexity,note,total_calls,w_avg_p50_resp_min,w_avg_p90_resp_min,w_avg_avg_resp_min,units,kpi_shifts
ff_coverage_guardrail_fairness_fairness,ff_coverage_guardrail_fairness_fairness_20251130T220830Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.910694359661883,11.065864837158138,6.060353585641202,30.0,2713.0
ff_coverage_guardrail_fairness_fairness_zone,ff_coverage_guardrail_fairness_fairness_zone_20251130T232632Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.91656017024468,11.091045102545069,6.061865495589769,30.0,2713.0
ff_coverage_guardrail_fairness_fairness_zone,ff_coverage_guardrail_fairness_fairness_zone_20251130T232632Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.91656017024468,11.091045102545069,6.061865495589769,30.0,2713.0
ff_coverage_guardrail_fairness_zone,ff_coverage_guardrail_fairness_zone_20251130T220934Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.910923236828834,10.711174278522916,5.9729385707756855,30.0,2713.0
ff_coverage_guardrail_fairness_zone,ff_coverage_guardrail_fairness_zone_20251130T220934Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.910923236828834,10.711174278522916,5.9729385707756855,30.0,2713.0
ff_coverage_guardrail_fairness_zone,ff_coverage_guardrail_fairness_zone_20251130T220934Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.910923236828834,10.711174278522916,5.9729385707756855,30.0,2713.0
ff_coverage_guardrail_fairness_zone,ff_coverage_guardrail_fairness_zone_20251130T220934Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.910923236828834,10.711174278522916,5.9729385707756855,30.0,2713.0
ff_coverage_guardrail_urban,ff_coverage_guardrail_urban_20251130T163809Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",4,bottom_up,63185.0,4.923836392737215,10.763760004087723,5.984343317351934,30.0,2713.0
ff_coverage_guardrail_urban,ff_coverage_guardrail_urban_20251130T163809Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True}",4,bottom_up,63185.0,4.923836392737215,10.763760004087723,5.984343317351934,30.0,2713.0
ff_coverage_guardrail_urban_fairness,ff_coverage_guardrail_urban_fairness_20251130T220727Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",5,bottom_up,63185.0,4.923836392737215,10.763760004087723,5.984343317351934,30.0,2713.0
ff_coverage_guardrail_urban_fairness,ff_coverage_guardrail_urban_fairness_20251130T220727Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.923836392737215,10.763760004087723,5.984343317351934,30.0,2713.0
ff_coverage_guardrail_urban_fairness,ff_coverage_guardrail_urban_fairness_20251130T220727Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",5,bottom_up,63185.0,4.923836392737215,10.763760004087723,5.984343317351934,30.0,2713.0
ff_coverage_guardrail_urban_fairness,ff_coverage_guardrail_urban_fairness_20251130T220727Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.923836392737215,10.763760004087723,5.984343317351934,30.0,2713.0
ff_coverage_guardrail_urban_fairness_fairness,ff_coverage_guardrail_urban_fairness_fairness_20251130T232455Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.913104837691294,11.060521491173152,6.057267922633968,30.0,2713.0
ff_coverage_guardrail_urban_fairness_fairness,ff_coverage_guardrail_urban_fairness_fairness_20251130T232455Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.913104837691294,11.060521491173152,6.057267922633968,30.0,2713.0
ff_coverage_guardrail_urban_fairness_fairness_zone,ff_coverage_guardrail_urban_fairness_fairness_zone_20251201T002008Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.917918191343528,11.049735607487648,6.057507809132355,30.0,2713.0
ff_coverage_guardrail_urban_fairness_fairness_zone,ff_coverage_guardrail_urban_fairness_fairness_zone_20251201T002008Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.917918191343528,11.049735607487648,6.057507809132355,30.0,2713.0
ff_coverage_guardrail_urban_fairness_zone,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.920461771990518,10.763471206580416,5.98095991300347,30.0,2713.0
ff_coverage_guardrail_urban_fairness_zone,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.920461771990518,10.763471206580416,5.98095991300347,30.0,2713.0
ff_coverage_guardrail_urban_fairness_zone,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.920461771990518,10.763471206580416,5.98095991300347,30.0,2713.0
ff_coverage_guardrail_urban_fairness_zone,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.920461771990518,10.763471206580416,5.98095991300347,30.0,2713.0
ff_coverage_guardrail_urban_zone,ff_coverage_guardrail_urban_zone_20251130T220758Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.920461771990518,10.763471206580416,5.98095991300347,30.0,2713.0
ff_coverage_guardrail_urban_zone,ff_coverage_guardrail_urban_zone_20251130T220758Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.920461771990518,10.763471206580416,5.98095991300347,30.0,2713.0
ff_coverage_guardrail_zone,ff_coverage_guardrail_zone_20251130T163944Z,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_zone_weights': True}",4,bottom_up,63185.0,4.910923236828834,10.711174278522916,5.9729385707756855,30.0,2713.0
ff_coverage_guardrail_zone,ff_coverage_guardrail_zone_20251130T163944Z,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_zone_weights': True}",4,bottom_up,63185.0,4.910923236828834,10.711174278522916,5.9729385707756855,30.0,2713.0
ff_coverage_urban,ff_coverage_urban_20251130T160522Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True}",3,bottom_up,63185.0,5.0772834053592515,10.82602807547416,6.064952669660329,30.0,2713.0
ff_coverage_urban,ff_coverage_urban_20251130T160522Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True}",3,bottom_up,63185.0,5.0772834053592515,10.82602807547416,6.064952669660329,30.0,2713.0
ff_coverage_urban_fairness,ff_coverage_urban_fairness_20251130T164047Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True}",4,bottom_up,63185.0,5.0772834053592515,10.82602807547416,6.064952669660329,30.0,2713.0
ff_coverage_urban_fairness,ff_coverage_urban_fairness_20251130T164047Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True}",4,bottom_up,63185.0,5.0772834053592515,10.82602807547416,6.064952669660329,30.0,2713.0
ff_coverage_urban_fairness,ff_coverage_urban_fairness_20251130T164047Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True}",4,bottom_up,63185.0,5.0772834053592515,10.82602807547416,6.064952669660329,30.0,2713.0
ff_coverage_urban_fairness,ff_coverage_urban_fairness_20251130T164047Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness_weight': True}",4,bottom_up,63185.0,5.0772834053592515,10.82602807547416,6.064952669660329,30.0,2713.0
ff_coverage_urban_fairness_fairness,ff_coverage_urban_fairness_fairness_20251130T221006Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,5.07336941579615,11.140697390213289,6.142901562188809,30.0,2713.0
ff_coverage_urban_fairness_fairness,ff_coverage_urban_fairness_fairness_20251130T221006Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,5.07336941579615,11.140697390213289,6.142901562188809,30.0,2713.0
ff_coverage_urban_fairness_fairness_zone,ff_coverage_urban_fairness_fairness_zone_20251130T232705Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.075201253298337,11.113217114683817,6.1360197257382385,30.0,2713.0
ff_coverage_urban_fairness_fairness_zone,ff_coverage_urban_fairness_fairness_zone_20251130T232705Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.075201253298337,11.113217114683817,6.1360197257382385,30.0,2713.0
ff_coverage_urban_fairness_zone,ff_coverage_urban_fairness_zone_20251130T221110Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.0786888063262285,10.868633687053112,6.069192448003401,30.0,2713.0
ff_coverage_urban_fairness_zone,ff_coverage_urban_fairness_zone_20251130T221110Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.0786888063262285,10.868633687053112,6.069192448003401,30.0,2713.0
ff_coverage_urban_fairness_zone,ff_coverage_urban_fairness_zone_20251130T221110Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.0786888063262285,10.868633687053112,6.069192448003401,30.0,2713.0
ff_coverage_urban_fairness_zone,ff_coverage_urban_fairness_zone_20251130T221110Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.0786888063262285,10.868633687053112,6.069192448003401,30.0,2713.0
ff_coverage_urban_zone,ff_coverage_urban_zone_20251130T164119Z,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_zone_weights': True}",4,bottom_up,63185.0,5.0786888063262285,10.868633687053112,6.069192448003401,30.0,2713.0
ff_coverage_urban_zone,ff_coverage_urban_zone_20251130T164119Z,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_zone_weights': True}",4,bottom_up,63185.0,5.0786888063262285,10.868633687053112,6.069192448003401,30.0,2713.0
ff_coverage_zone,ff_coverage_zone_20251130T160657Z,feature_flag,"{'use_coverage_call': True, 'use_zone_weights': True}",3,bottom_up,63185.0,5.006426446148599,10.82047975802416,6.029732267111804,30.0,2713.0
ff_coverage_zone,ff_coverage_zone_20251130T160657Z,feature_flag,"{'use_coverage_unit': True, 'use_zone_weights': True}",3,bottom_up,63185.0,5.006426446148599,10.82047975802416,6.029732267111804,30.0,2713.0
ff_fairness,ff_fairness_20251130T155609Z,feature_flag,{'use_fairness': True},2,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_fairness,ff_fairness_20251130T155609Z,feature_flag,{'use_fairness_weight': True},2,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_fairness_fairness,ff_fairness_fairness_20251130T160852Z,feature_flag,"{'use_fairness': True, 'use_fairness_weight': True}",3,bottom_up,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,2713.0
ff_fairness_fairness_zone,ff_fairness_fairness_zone_20251130T164523Z,feature_flag,"{'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",4,bottom_up,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,2713.0
ff_fairness_zone,ff_fairness_zone_20251130T160921Z,feature_flag,"{'use_fairness': True, 'use_zone_weights': True}",3,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_fairness_zone,ff_fairness_zone_20251130T160921Z,feature_flag,"{'use_fairness_weight': True, 'use_zone_weights': True}",3,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail,ff_guardrail_20251130T155526Z,feature_flag,{'use_guardrail': True},2,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_fairness,ff_guardrail_fairness_20251130T160740Z,feature_flag,"{'use_guardrail': True, 'use_fairness': True}",3,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_fairness,ff_guardrail_fairness_20251130T160740Z,feature_flag,"{'use_guardrail': True, 'use_fairness_weight': True}",3,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_fairness_fairness,ff_guardrail_fairness_fairness_20251130T164353Z,feature_flag,"{'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",4,bottom_up,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,2713.0
ff_guardrail_fairness_fairness_zone,ff_guardrail_fairness_fairness_zone_20251130T221243Z,feature_flag,"{'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,2713.0
ff_guardrail_fairness_zone,ff_guardrail_fairness_zone_20251130T164422Z,feature_flag,"{'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",4,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_fairness_zone,ff_guardrail_fairness_zone_20251130T164422Z,feature_flag,"{'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",4,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_urban,ff_guardrail_urban_20251130T160711Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True}",3,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_urban_fairness,ff_guardrail_urban_fairness_20251130T164324Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",4,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_urban_fairness,ff_guardrail_urban_fairness_20251130T164324Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",4,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_urban_fairness_fairness,ff_guardrail_urban_fairness_fairness_20251130T221159Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,2713.0
ff_guardrail_urban_fairness_fairness_zone,ff_guardrail_urban_fairness_fairness_zone_20251130T232720Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.901558763200015,11.043123499961132,6.054115263397491,30.0,2713.0
ff_guardrail_urban_fairness_zone,ff_guardrail_urban_fairness_zone_20251130T221227Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_urban_fairness_zone,ff_guardrail_urban_fairness_zone_20251130T221227Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_urban_zone,ff_guardrail_urban_zone_20251130T164337Z,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",4,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_guardrail_zone,ff_guardrail_zone_20251130T160753Z,feature_flag,"{'use_guardrail': True, 'use_zone_weights': True}",3,bottom_up,63185.0,4.8993568175884645,10.708377701801828,5.969771943317013,30.0,2713.0
ff_severity,ff_severity_20251130T155357Z,feature_flag,{'use_severity': True},2,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als,ff_severity_als_20251130T155636Z,feature_flag,"{'use_severity': True, 'use_als_guard': True}",3,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_coverage,ff_severity_als_coverage_20251130T161024Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True}",4,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_als_coverage,ff_severity_als_coverage_20251130T161024Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True}",4,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_als_coverage_coverage,ff_severity_als_coverage_coverage_20251130T164607Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True}",5,bottom_up,63185.0,5.086447761914769,11.35655619051615,6.23245461099852,30.0,2713.0
ff_severity_als_coverage_coverage_fairness,ff_severity_als_coverage_coverage_fairness_20251130T221559Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True}",6,bottom_up,63185.0,5.086447761914769,11.35655619051615,6.23245461099852,30.0,2713.0
ff_severity_als_coverage_coverage_fairness,ff_severity_als_coverage_coverage_fairness_20251130T221559Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.086447761914769,11.35655619051615,6.23245461099852,30.0,2713.0
ff_severity_als_coverage_coverage_fairness_fairness,ff_severity_als_coverage_coverage_fairness_fairness_20251130T233355Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.095056521611557,11.51658570584539,6.276577738470454,30.0,2713.0
ff_severity_als_coverage_coverage_fairness_fairness_zone,ff_severity_als_coverage_coverage_fairness_fairness_zone_20251201T002740Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.108716993036273,11.526008579255828,6.28257518776262,30.0,2713.0
ff_severity_als_coverage_coverage_fairness_zone,ff_severity_als_coverage_coverage_fairness_zone_20251130T233526Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.098647506194829,11.384968844569253,6.239894505220399,30.0,2713.0
ff_severity_als_coverage_coverage_fairness_zone,ff_severity_als_coverage_coverage_fairness_zone_20251130T233526Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.098647506194829,11.384968844569253,6.239894505220399,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail,ff_severity_als_coverage_coverage_guardrail_20251130T221343Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True}",6,bottom_up,63185.0,5.920811684090588,12.44377176533496,6.941102225205282,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_fairness,ff_severity_als_coverage_coverage_guardrail_fairness_20251130T232937Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True}",7,bottom_up,63185.0,5.920811684090588,12.44377176533496,6.941102225205282,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_fairness,ff_severity_als_coverage_coverage_guardrail_fairness_20251130T232937Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.920811684090588,12.44377176533496,6.941102225205282,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_fairness_fairness,ff_severity_als_coverage_coverage_guardrail_fairness_fairness_20251201T002308Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",8,bottom_up,63185.0,5.902944486290859,12.251806376592182,6.878686935385048,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_fairness_fairness_zone,ff_severity_als_coverage_coverage_guardrail_fairness_fairness_zone_20251201T004650Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",9,bottom_up,63185.0,5.902775115950615,12.240133903784429,6.872451459050628,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_fairness_zone,ff_severity_als_coverage_coverage_guardrail_fairness_zone_20251201T002438Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.914799244746013,12.46963357834364,6.942447673380636,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_fairness_zone,ff_severity_als_coverage_coverage_guardrail_fairness_zone_20251201T002438Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.914799244746013,12.46963357834364,6.942447673380636,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban,ff_severity_als_coverage_coverage_guardrail_urban_20251130T232806Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",7,bottom_up,63185.0,5.907871759124417,12.38638571996348,6.91881399902921,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban_fairness,ff_severity_als_coverage_coverage_guardrail_urban_fairness_20251201T002138Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",8,bottom_up,63185.0,5.907871759124417,12.38638571996348,6.91881399902921,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban_fairness,ff_severity_als_coverage_coverage_guardrail_urban_fairness_20251201T002138Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",8,bottom_up,63185.0,5.907871759124417,12.38638571996348,6.91881399902921,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness,ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_20251201T004434Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",9,bottom_up,63185.0,5.912073351007087,12.243875497303597,6.874492474050733,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_zone,ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_zone_20251201T005058Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",10,bottom_up,63185.0,5.905106763972294,12.266210627926986,6.8739189183800615,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone,ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T004604Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",9,bottom_up,63185.0,5.909171144963483,12.425359918387208,6.927316057960732,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone,ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T004604Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",9,bottom_up,63185.0,5.909171144963483,12.425359918387208,6.927316057960732,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_urban_zone,ff_severity_als_coverage_coverage_guardrail_urban_zone_20251201T002223Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.909171144963483,12.425359918387208,6.927316057960732,30.0,2713.0
ff_severity_als_coverage_coverage_guardrail_zone,ff_severity_als_coverage_coverage_guardrail_zone_20251130T233053Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.914799244746013,12.46963357834364,6.942447673380636,30.0,2713.0
ff_severity_als_coverage_coverage_urban,ff_severity_als_coverage_coverage_urban_20251130T221427Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True}",6,bottom_up,63185.0,5.203740778291104,11.48618214185318,6.325078419393615,30.0,2713.0
