variant_id,policy,kwargs,note,run_id,w_avg_p50_resp_min_normalized,w_avg_p90_resp_min_normalized,w_avg_avg_resp_min_normalized,kpi_shifts_normalized,units_normalized,total_calls_normalized,complexity_normalized,is_pareto,n_dominated_by,n_dominates
ff_coverage_fairness,feature_flag,"{'use_coverage_unit': True, 'use_fairness': True}",bottom_up,ff_coverage_fairness_20251130T160626Z,0.0549672750378812,0.0383668863324963,0.0442678387786774,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_coverage_fairness,feature_flag,"{'use_coverage_unit': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_fairness_20251130T160626Z,0.0549672750378812,0.0383668863324963,0.0442678387786774,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_coverage_fairness_fairness,feature_flag,"{'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_fairness_fairness_20251130T164151Z,0.0562589104459553,0.0920182382577622,0.0805943159366629,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_fairness_fairness,feature_flag,"{'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_fairness_fairness_20251130T164151Z,0.0562589104459553,0.0920182382577622,0.0805943159366629,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_fairness_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_fairness_fairness_zone_20251130T221143Z,0.0562033785549601,0.0916497985245387,0.0790364415735531,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_fairness_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_fairness_fairness_zone_20251130T221143Z,0.0562033785549601,0.0916497985245387,0.0790364415735531,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_fairness_zone_20251130T164255Z,0.0633273571887182,0.0383589109771707,0.0474747788189685,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_fairness_zone_20251130T164255Z,0.0633273571887182,0.0383589109771707,0.0474747788189685,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_fairness_zone_20251130T164255Z,0.0633273571887182,0.0383589109771707,0.0474747788189685,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_fairness_zone_20251130T164255Z,0.0633273571887182,0.0383589109771707,0.0474747788189685,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True}",bottom_up,ff_coverage_guardrail_20251130T160451Z,0.0021368931887461,0.030603777631909,0.0239912321531766,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_coverage_guardrail,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True}",bottom_up,ff_coverage_guardrail_20251130T160451Z,0.0021368931887461,0.030603777631909,0.0239912321531766,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_coverage_guardrail_fairness,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True}",bottom_up,ff_coverage_guardrail_fairness_20251130T163913Z,0.0021368931887461,0.030603777631909,0.0239912321531766,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail_fairness,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_fairness_20251130T163913Z,0.0021368931887461,0.030603777631909,0.0239912321531766,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail_fairness,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True}",bottom_up,ff_coverage_guardrail_fairness_20251130T163913Z,0.0021368931887461,0.030603777631909,0.0239912321531766,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail_fairness,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_fairness_20251130T163913Z,0.0021368931887461,0.030603777631909,0.0239912321531766,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail_fairness_fairness,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_fairness_fairness_20251130T220830Z,0.0067056978358922,0.0831507500795253,0.0608473837685165,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_fairness_fairness,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_fairness_fairness_20251130T220830Z,0.0067056978358922,0.0831507500795253,0.0608473837685165,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_fairness_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_fairness_fairness_zone_20251130T232632Z,0.0101750876803665,0.0877470784290179,0.0615076484283177,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_fairness_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_fairness_fairness_zone_20251130T232632Z,0.0101750876803665,0.0877470784290179,0.0615076484283177,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_fairness_zone_20251130T220934Z,0.0068410694281802,0.0184066242769992,0.0226724613094087,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_fairness_zone_20251130T220934Z,0.0068410694281802,0.0184066242769992,0.0226724613094087,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_fairness_zone_20251130T220934Z,0.0068410694281802,0.0184066242769992,0.0226724613094087,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_fairness_zone_20251130T220934Z,0.0068410694281802,0.0184066242769992,0.0226724613094087,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_urban,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",bottom_up,ff_coverage_guardrail_urban_20251130T163809Z,0.0144786791559878,0.0280054612025866,0.0276530166165704,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail_urban,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True}",bottom_up,ff_coverage_guardrail_urban_20251130T163809Z,0.0144786791559878,0.0280054612025866,0.0276530166165704,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail_urban_fairness,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_coverage_guardrail_urban_fairness_20251130T220727Z,0.0144786791559878,0.0280054612025866,0.0276530166165704,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_urban_fairness,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_urban_fairness_20251130T220727Z,0.0144786791559878,0.0280054612025866,0.0276530166165704,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_urban_fairness,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_coverage_guardrail_urban_fairness_20251130T220727Z,0.0144786791559878,0.0280054612025866,0.0276530166165704,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_urban_fairness,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_urban_fairness_20251130T220727Z,0.0144786791559878,0.0280054612025866,0.0276530166165704,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_urban_fairness_fairness,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_urban_fairness_fairness_20251130T232455Z,0.0081313981508824,0.0821753921055507,0.0594998470070421,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_urban_fairness_fairness,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_guardrail_urban_fairness_fairness_20251130T232455Z,0.0081313981508824,0.0821753921055507,0.0594998470070421,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_urban_fairness_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_fairness_fairness_zone_20251201T002008Z,0.0109783022646802,0.0802065700063308,0.0596046075963872,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_coverage_guardrail_urban_fairness_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_fairness_fairness_zone_20251201T002008Z,0.0109783022646802,0.0802065700063308,0.0596046075963872,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,0.0124827273975253,0.0279527449921057,0.026175453536027,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,0.0124827273975253,0.0279527449921057,0.026175453536027,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,0.0124827273975253,0.0279527449921057,0.026175453536027,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,0.0124827273975253,0.0279527449921057,0.026175453536027,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_guardrail_urban_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_zone_20251130T220758Z,0.0124827273975253,0.0279527449921057,0.026175453536027,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_urban_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_urban_zone_20251130T220758Z,0.0124827273975253,0.0279527449921057,0.026175453536027,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_guardrail_zone,feature_flag,"{'use_coverage_call': True, 'use_guardrail': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_zone_20251130T163944Z,0.0068410694281802,0.0184066242769992,0.0226724613094087,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_guardrail_zone,feature_flag,"{'use_coverage_unit': True, 'use_guardrail': True, 'use_zone_weights': True}",bottom_up,ff_coverage_guardrail_zone_20251130T163944Z,0.0068410694281802,0.0184066242769992,0.0226724613094087,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_urban,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True}",bottom_up,ff_coverage_urban_20251130T160522Z,0.105236384291761,0.0393716838131811,0.0628558450847238,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_coverage_urban,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True}",bottom_up,ff_coverage_urban_20251130T160522Z,0.105236384291761,0.0393716838131811,0.0628558450847238,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_coverage_urban_fairness,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_coverage_urban_fairness_20251130T164047Z,0.105236384291761,0.0393716838131811,0.0628558450847238,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_urban_fairness,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_urban_fairness_20251130T164047Z,0.105236384291761,0.0393716838131811,0.0628558450847238,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_urban_fairness,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_coverage_urban_fairness_20251130T164047Z,0.105236384291761,0.0393716838131811,0.0628558450847238,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_urban_fairness,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_urban_fairness_20251130T164047Z,0.105236384291761,0.0393716838131811,0.0628558450847238,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_urban_fairness_fairness,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_urban_fairness_fairness_20251130T221006Z,0.1029214176814469,0.0968104546055476,0.0968968268614355,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_urban_fairness_fairness,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_coverage_urban_fairness_fairness_20251130T221006Z,0.1029214176814469,0.0968104546055476,0.0968968268614355,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_urban_fairness_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_fairness_fairness_zone_20251130T232705Z,0.1040048755151268,0.0917942894648284,0.0938914670467521,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_urban_fairness_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_fairness_fairness_zone_20251130T232705Z,0.1040048755151268,0.0917942894648284,0.0938914670467521,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_coverage_urban_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_fairness_zone_20251130T221110Z,0.1060676221528239,0.0471487813671034,0.0647073943836581,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_urban_fairness_zone,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_fairness_zone_20251130T221110Z,0.1060676221528239,0.0471487813671034,0.0647073943836581,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_urban_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_fairness_zone_20251130T221110Z,0.1060676221528239,0.0471487813671034,0.0647073943836581,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_urban_fairness_zone,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_fairness_zone_20251130T221110Z,0.1060676221528239,0.0471487813671034,0.0647073943836581,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_coverage_urban_zone,feature_flag,"{'use_coverage_call': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_zone_20251130T164119Z,0.1060676221528239,0.0471487813671034,0.0647073943836581,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_urban_zone,feature_flag,"{'use_coverage_unit': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_coverage_urban_zone_20251130T164119Z,0.1060676221528239,0.0471487813671034,0.0647073943836581,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_coverage_zone,feature_flag,"{'use_coverage_call': True, 'use_zone_weights': True}",bottom_up,ff_coverage_zone_20251130T160657Z,0.0633273571887182,0.0383589109771707,0.0474747788189685,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_coverage_zone,feature_flag,"{'use_coverage_unit': True, 'use_zone_weights': True}",bottom_up,ff_coverage_zone_20251130T160657Z,0.0633273571887182,0.0383589109771707,0.0474747788189685,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_fairness,feature_flag,{'use_fairness': True},bottom_up,ff_fairness_20251130T155609Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.1111111111111111,True,0,0
ff_fairness,feature_flag,{'use_fairness_weight': True},bottom_up,ff_fairness_20251130T155609Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.1111111111111111,True,0,0
ff_fairness_fairness,feature_flag,"{'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_fairness_fairness_20251130T160852Z,0.001302361819388,0.0789996161952008,0.0581230523902631,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_fairness_fairness_zone,feature_flag,"{'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_fairness_fairness_zone_20251130T164523Z,0.001302361819388,0.0789996161952008,0.0581230523902631,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_fairness_zone,feature_flag,"{'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_fairness_zone_20251130T160921Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_fairness_zone,feature_flag,"{'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_fairness_zone_20251130T160921Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_guardrail,feature_flag,{'use_guardrail': True},bottom_up,ff_guardrail_20251130T155526Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.1111111111111111,True,0,0
ff_guardrail_fairness,feature_flag,"{'use_guardrail': True, 'use_fairness': True}",bottom_up,ff_guardrail_fairness_20251130T160740Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_guardrail_fairness,feature_flag,"{'use_guardrail': True, 'use_fairness_weight': True}",bottom_up,ff_guardrail_fairness_20251130T160740Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_guardrail_fairness_fairness,feature_flag,"{'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_guardrail_fairness_fairness_20251130T164353Z,0.001302361819388,0.0789996161952008,0.0581230523902631,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_guardrail_fairness_fairness_zone,feature_flag,"{'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_fairness_fairness_zone_20251130T221243Z,0.001302361819388,0.0789996161952008,0.0581230523902631,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_guardrail_fairness_zone,feature_flag,"{'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_fairness_zone_20251130T164422Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_guardrail_fairness_zone,feature_flag,"{'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_fairness_zone_20251130T164422Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_guardrail_urban,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True}",bottom_up,ff_guardrail_urban_20251130T160711Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_guardrail_urban_fairness,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_guardrail_urban_fairness_20251130T164324Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_guardrail_urban_fairness,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_guardrail_urban_fairness_20251130T164324Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_guardrail_urban_fairness_fairness,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_guardrail_urban_fairness_fairness_20251130T221159Z,0.001302361819388,0.0789996161952008,0.0581230523902631,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_guardrail_urban_fairness_fairness_zone,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_urban_fairness_fairness_zone_20251130T232720Z,0.001302361819388,0.0789996161952008,0.0581230523902631,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_guardrail_urban_fairness_zone,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_urban_fairness_zone_20251130T221227Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_guardrail_urban_fairness_zone,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_urban_fairness_zone_20251130T221227Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_guardrail_urban_zone,feature_flag,"{'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_urban_zone_20251130T164337Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_guardrail_zone,feature_flag,"{'use_guardrail': True, 'use_zone_weights': True}",bottom_up,ff_guardrail_zone_20251130T160753Z,0.0,0.017896145746803,0.0212895666444854,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_severity,feature_flag,{'use_severity': True},bottom_up,ff_severity_20251130T155357Z,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.0,0.0,0.0,0.1111111111111111,False,1,0
ff_severity_als,feature_flag,"{'use_severity': True, 'use_als_guard': True}",bottom_up,ff_severity_als_20251130T155636Z,0.0305508124476649,0.0561684406304896,0.0535264826214432,0.0,0.0,0.0,0.2222222222222222,False,1,0
ff_severity_als_coverage,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True}",bottom_up,ff_severity_als_coverage_20251130T161024Z,0.0952450919914093,0.0754647715123648,0.0824598420773908,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_severity_als_coverage,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True}",bottom_up,ff_severity_als_coverage_20251130T161024Z,0.0952450919914093,0.0754647715123648,0.0824598420773908,0.0,0.0,0.0,0.3333333333333333,False,1,0
ff_severity_als_coverage_coverage,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True}",bottom_up,ff_severity_als_coverage_coverage_20251130T164607Z,0.110656730741082,0.1362126574049852,0.1360054479552702,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_coverage_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_coverage_fairness_20251130T221559Z,0.110656730741082,0.1362126574049852,0.1360054479552702,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_coverage_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_fairness_20251130T221559Z,0.110656730741082,0.1362126574049852,0.1360054479552702,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_coverage_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_fairness_fairness_20251130T233355Z,0.1157484641075066,0.1654239539008958,0.1552744141904847,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_fairness_fairness_zone_20251201T002740Z,0.1238280807542889,0.16714397628845,0.157893554186435,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_fairness_zone_20251130T233526Z,0.1178723863291692,0.1413990160593457,0.1392545166131107,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_fairness_zone_20251130T233526Z,0.1178723863291692,0.1413990160593457,0.1392545166131107,0.0,0.0,0.0,0.6666666666666666,False,1,0
